CHROM	START_BIN	END_BIN
X	15389000	15390000
X	15390000	15391000
X	15391000	15392000
X	15392000	15393000
X	15393000	15394000
X	15394000	15395000
X	15395000	15396000
X	15396000	15397000
X	15397000	15398000
X	15398000	15399000
X	15399000	15400000
X	15400000	15401000
X	15401000	15402000
X	15402000	15403000
X	15403000	15404000
X	15404000	15405000
X	15405000	15406000
X	15406000	15407000
X	15407000	15408000
X	15408000	15409000
X	15409000	15410000
X	15410000	15411000
X	15411000	15412000
X	15412000	15413000
X	15413000	15414000
X	15414000	15415000
X	15415000	15416000
X	15416000	15417000
X	15417000	15418000
X	15418000	15419000
X	15419000	15420000
X	15420000	15421000
X	15421000	15422000
X	15422000	15423000
X	15423000	15424000
X	15424000	15425000
X	15425000	15426000
X	15426000	15427000
X	15427000	15428000
X	15428000	15429000
X	15429000	15430000
X	15430000	15431000
X	15431000	15432000
X	15432000	15433000
X	15433000	15434000
X	15434000	15435000
X	15435000	15436000
X	15436000	15437000
X	15437000	15438000
X	15438000	15439000
X	15439000	15440000
X	15440000	15441000
X	15441000	15442000
X	15442000	15443000
X	15443000	15444000
X	15444000	15445000
X	15445000	15446000
X	15446000	15447000
X	15447000	15448000
X	15448000	15449000
X	15449000	15450000
X	15450000	15451000
X	15451000	15452000
X	15452000	15453000
X	15453000	15454000
X	15454000	15455000
X	15455000	15456000
X	15456000	15457000
X	15457000	15458000
X	15458000	15459000
X	15459000	15460000
X	15460000	15461000
X	15461000	15462000
X	15462000	15463000
X	15463000	15464000
X	15464000	15465000
X	15465000	15466000
X	15466000	15467000
X	15467000	15468000
X	15468000	15469000
X	15469000	15470000
X	15470000	15471000
X	15471000	15472000
X	15472000	15473000
X	15473000	15474000
X	15474000	15475000
X	15475000	15476000
X	15476000	15477000
X	15477000	15478000
X	15478000	15479000
X	15479000	15480000
X	15480000	15481000
X	15481000	15482000
X	15482000	15483000
X	15483000	15484000
X	15484000	15485000
X	15485000	15486000
X	15486000	15487000
X	15487000	15488000
X	15488000	15489000
X	15489000	15490000
X	15490000	15491000
X	15491000	15492000
X	15492000	15493000
X	15493000	15494000
X	15494000	15495000
X	15495000	15496000
X	15496000	15497000
X	15497000	15498000
X	15498000	15499000
X	15499000	15500000
X	15500000	15501000
X	15501000	15502000
X	15502000	15503000
X	15503000	15504000
X	15504000	15505000
X	15505000	15506000
X	15506000	15507000
X	15507000	15508000
X	15508000	15509000
X	15509000	15510000
X	15510000	15511000
X	15511000	15512000
X	15512000	15513000
X	15513000	15514000
X	15514000	15515000
X	15515000	15516000
X	15516000	15517000
X	15517000	15518000
X	15518000	15519000
X	15519000	15520000
X	15520000	15521000
X	15521000	15522000
X	15522000	15523000
X	15523000	15524000
X	15524000	15525000
X	15525000	15526000
X	15526000	15527000
X	15527000	15528000
X	15528000	15529000
X	15529000	15530000
X	15530000	15531000
X	15531000	15532000
X	15532000	15533000
X	15543000	15544000
X	15544000	15545000
X	15545000	15546000
X	15546000	15547000
X	15547000	15548000
X	15548000	15549000
X	15549000	15550000
X	15550000	15551000
X	15551000	15552000
X	15552000	15553000
X	15553000	15554000
X	15554000	15555000
X	15555000	15556000
X	15556000	15557000
X	15557000	15558000
X	15558000	15559000
X	15559000	15560000
X	15560000	15561000
X	15561000	15562000
X	15562000	15563000
X	15563000	15564000
X	15564000	15565000
X	15565000	15566000
X	15566000	15567000
X	15567000	15568000
X	15568000	15569000
X	15569000	15570000
X	15570000	15571000
X	15571000	15572000
X	15572000	15573000
X	15573000	15574000
X	15574000	15575000
X	15575000	15576000
X	15576000	15577000
X	15577000	15578000
X	15578000	15579000
X	15579000	15580000
X	15580000	15581000
X	15581000	15582000
X	15582000	15583000
X	15583000	15584000
X	15584000	15585000
X	15585000	15586000
X	15586000	15587000
X	15587000	15588000
X	15588000	15589000
X	15589000	15590000
X	15590000	15591000
X	15591000	15592000
X	15592000	15593000
X	15593000	15594000
X	15594000	15595000
X	15595000	15596000
X	15596000	15597000
X	15597000	15598000
X	15598000	15599000
X	15599000	15600000
X	15600000	15601000
X	15601000	15602000
X	15602000	15603000
X	15603000	15604000
X	15604000	15605000
X	15605000	15606000
X	15606000	15607000
X	15607000	15608000
X	15608000	15609000
X	15609000	15610000
X	15610000	15611000
X	15611000	15612000
X	15612000	15613000
X	15613000	15614000
X	15614000	15615000
X	15615000	15616000
X	15616000	15617000
X	15637000	15638000
X	15638000	15639000
X	15639000	15640000
X	15640000	15641000
X	15641000	15642000
X	15642000	15643000
X	15643000	15644000
X	15644000	15645000
X	15645000	15646000
X	15646000	15647000
X	15647000	15648000
X	15648000	15649000
X	15649000	15650000
X	15650000	15651000
X	15651000	15652000
X	15652000	15653000
X	15653000	15654000
X	15654000	15655000
X	15655000	15656000
X	15656000	15657000
X	15657000	15658000
X	15658000	15659000
X	15659000	15660000
X	15660000	15661000
X	15661000	15662000
X	15662000	15663000
X	15663000	15664000
X	15664000	15665000
X	15665000	15666000
X	15666000	15667000
X	15667000	15668000
X	15668000	15669000
X	15669000	15670000
X	15670000	15671000
X	15671000	15672000
X	15672000	15673000
X	15673000	15674000
X	15674000	15675000
X	15675000	15676000
X	15676000	15677000
X	15677000	15678000
X	15678000	15679000
X	15679000	15680000
X	15680000	15681000
X	15681000	15682000
X	15682000	15683000
X	15683000	15684000
X	15684000	15685000
X	15685000	15686000
X	15686000	15687000
X	15687000	15688000
X	15688000	15689000
X	15689000	15690000
X	15690000	15691000
X	15691000	15692000
X	15692000	15693000
X	15693000	15694000
X	15694000	15695000
X	15695000	15696000
X	15696000	15697000
X	15697000	15698000
X	15698000	15699000
X	15699000	15700000
X	15700000	15701000
X	15701000	15702000
X	15702000	15703000
X	15703000	15704000
X	15704000	15705000
X	15705000	15706000
X	15706000	15707000
X	15707000	15708000
X	15708000	15709000
X	15709000	15710000
X	15710000	15711000
X	15711000	15712000
X	15712000	15713000
X	15713000	15714000
X	15714000	15715000
X	15715000	15716000
X	15716000	15717000
X	15717000	15718000
X	15718000	15719000
X	15719000	15720000
X	15720000	15721000
X	15721000	15722000
X	15722000	15723000
X	15723000	15724000
X	15724000	15725000
X	15725000	15726000
X	15726000	15727000
X	15727000	15728000
X	15728000	15729000
X	15729000	15730000
X	15730000	15731000
X	15731000	15732000
X	15732000	15733000
X	15733000	15734000
X	15734000	15735000
X	15735000	15736000
X	15736000	15737000
X	15737000	15738000
X	15738000	15739000
X	15739000	15740000
X	15740000	15741000
X	15741000	15742000
X	15742000	15743000
X	15743000	15744000
X	15744000	15745000
X	15745000	15746000
X	15746000	15747000
X	15747000	15748000
X	15748000	15749000
X	15749000	15750000
X	15750000	15751000
X	15751000	15752000
X	15752000	15753000
X	15753000	15754000
X	15754000	15755000
X	15755000	15756000
X	15756000	15757000
X	15757000	15758000
X	15758000	15759000
X	15759000	15760000
X	15760000	15761000
X	15761000	15762000
X	15762000	15763000
X	15763000	15764000
X	15764000	15765000
X	15765000	15766000
X	15766000	15767000
X	15767000	15768000
X	15768000	15769000
X	15769000	15770000
X	15770000	15771000
X	15771000	15772000
X	15772000	15773000
X	15773000	15774000
X	15774000	15775000
X	15775000	15776000
X	15776000	15777000
X	15777000	15778000
X	15778000	15779000
X	15779000	15780000
X	15780000	15781000
X	15781000	15782000
X	15782000	15783000
X	15783000	15784000
X	15784000	15785000
X	15785000	15786000
X	15786000	15787000
X	15787000	15788000
X	15788000	15789000
X	15789000	15790000
X	15790000	15791000
X	15791000	15792000
X	15792000	15793000
X	15793000	15794000
X	15794000	15795000
X	15795000	15796000
X	15796000	15797000
X	15797000	15798000
X	15798000	15799000
X	15799000	15800000
X	15800000	15801000
X	15801000	15802000
X	15802000	15803000
X	15803000	15804000
X	15804000	15805000
X	15805000	15806000
X	15806000	15807000
X	15807000	15808000
X	15808000	15809000
X	15809000	15810000
X	15810000	15811000
X	15811000	15812000
X	15836000	15837000
X	15837000	15838000
X	15838000	15839000
X	15839000	15840000
X	15840000	15841000
X	15841000	15842000
X	15842000	15843000
X	15843000	15844000
X	15844000	15845000
X	15845000	15846000
X	15846000	15847000
X	15847000	15848000
X	15848000	15849000
X	15849000	15850000
X	15850000	15851000
X	15851000	15852000
X	15852000	15853000
X	15853000	15854000
X	15854000	15855000
X	15855000	15856000
X	15856000	15857000
X	15857000	15858000
X	15858000	15859000
X	15859000	15860000
X	15860000	15861000
X	15861000	15862000
X	15862000	15863000
X	15863000	15864000
X	15864000	15865000
X	15865000	15866000
X	15866000	15867000
X	15867000	15868000
X	15868000	15869000
X	15869000	15870000
X	15870000	15871000
X	15871000	15872000
X	15872000	15873000
X	15873000	15874000
X	15874000	15875000
X	15875000	15876000
X	15876000	15877000
X	15877000	15878000
X	15878000	15879000
X	15879000	15880000
X	15880000	15881000
X	15881000	15882000
X	15882000	15883000
X	15883000	15884000
X	15884000	15885000
X	15885000	15886000
X	15886000	15887000
X	15887000	15888000
X	15888000	15889000
X	15889000	15890000
X	15890000	15891000
X	15891000	15892000
X	15892000	15893000
X	15893000	15894000
X	15894000	15895000
X	15895000	15896000
X	15896000	15897000
X	15897000	15898000
X	15898000	15899000
X	15899000	15900000
X	15900000	15901000
X	15901000	15902000
X	15902000	15903000
X	15903000	15904000
X	15904000	15905000
X	15905000	15906000
X	15906000	15907000
X	15907000	15908000
X	15908000	15909000
X	15909000	15910000
X	15910000	15911000
X	15911000	15912000
X	15912000	15913000
X	15913000	15914000
X	15914000	15915000
X	15915000	15916000
X	15916000	15917000
X	15917000	15918000
X	15918000	15919000
X	15919000	15920000
X	15920000	15921000
X	15921000	15922000
X	15922000	15923000
X	15923000	15924000
X	15924000	15925000
X	15925000	15926000
X	15926000	15927000
X	15927000	15928000
X	15928000	15929000
X	15929000	15930000
X	15930000	15931000
X	15931000	15932000
X	15932000	15933000
X	15933000	15934000
X	15934000	15935000
X	15935000	15936000
X	15936000	15937000
X	15937000	15938000
X	15938000	15939000
X	15939000	15940000
X	15940000	15941000
X	15941000	15942000
X	15942000	15943000
X	15943000	15944000
X	15944000	15945000
X	15945000	15946000
X	15946000	15947000
X	15947000	15948000
X	15948000	15949000
X	15949000	15950000
X	15950000	15951000
X	15951000	15952000
X	15952000	15953000
X	15953000	15954000
X	15954000	15955000
X	15955000	15956000
X	15956000	15957000
X	15957000	15958000
X	15958000	15959000
X	15959000	15960000
X	15960000	15961000
X	15961000	15962000
X	15962000	15963000
X	15963000	15964000
X	15964000	15965000
X	15965000	15966000
X	15966000	15967000
X	15967000	15968000
X	15968000	15969000
X	15969000	15970000
X	15970000	15971000
X	15971000	15972000
X	15972000	15973000
X	15973000	15974000
X	15974000	15975000
X	15975000	15976000
X	15976000	15977000
X	15977000	15978000
X	15978000	15979000
X	15979000	15980000
X	15980000	15981000
X	15981000	15982000
X	15982000	15983000
X	15983000	15984000
X	15984000	15985000
X	15985000	15986000
X	15986000	15987000
X	15987000	15988000
X	15988000	15989000
X	15989000	15990000
X	15990000	15991000
X	15991000	15992000
X	15992000	15993000
X	15993000	15994000
X	15994000	15995000
X	15995000	15996000
X	15996000	15997000
X	15997000	15998000
X	15998000	15999000
X	15999000	16000000
X	16000000	16001000
X	16001000	16002000
X	16002000	16003000
X	16003000	16004000
X	16004000	16005000
X	16005000	16006000
X	16006000	16007000
X	16007000	16008000
X	16008000	16009000
X	16009000	16010000
X	16010000	16011000
X	16011000	16012000
X	16012000	16013000
X	16013000	16014000
X	16014000	16015000
X	16015000	16016000
X	16016000	16017000
X	16017000	16018000
X	16018000	16019000
X	16019000	16020000
X	16020000	16021000
X	16021000	16022000
X	16022000	16023000
X	16023000	16024000
X	16024000	16025000
X	16025000	16026000
X	16026000	16027000
X	16027000	16028000
X	16028000	16029000
X	16029000	16030000
X	16030000	16031000
X	16031000	16032000
X	16032000	16033000
X	16033000	16034000
X	16034000	16035000
X	16035000	16036000
X	16036000	16037000
X	16037000	16038000
X	16038000	16039000
X	16039000	16040000
X	16040000	16041000
X	16041000	16042000
X	16042000	16043000
X	16043000	16044000
X	16044000	16045000
X	16045000	16046000
X	16046000	16047000
X	16047000	16048000
X	16048000	16049000
X	16049000	16050000
X	16050000	16051000
X	16051000	16052000
X	16052000	16053000
X	16053000	16054000
X	16054000	16055000
X	16055000	16056000
X	16056000	16057000
X	16057000	16058000
X	16058000	16059000
X	16059000	16060000
X	16060000	16061000
X	16061000	16062000
X	16062000	16063000
X	16063000	16064000
X	16064000	16065000
X	16065000	16066000
X	16066000	16067000
X	16067000	16068000
X	16068000	16069000
X	16069000	16070000
X	16070000	16071000
X	16071000	16072000
X	16072000	16073000
X	16073000	16074000
X	16074000	16075000
X	16075000	16076000
X	16076000	16077000
X	16077000	16078000
X	16078000	16079000
X	16079000	16080000
X	16080000	16081000
X	16081000	16082000
X	16082000	16083000
X	16083000	16084000
X	16084000	16085000
X	16085000	16086000
X	16086000	16087000
X	16087000	16088000
X	16088000	16089000
X	16089000	16090000
X	16090000	16091000
X	16091000	16092000
X	16092000	16093000
X	16093000	16094000
X	16094000	16095000
X	16095000	16096000
X	16096000	16097000
X	16097000	16098000
X	16098000	16099000
X	16099000	16100000
X	16100000	16101000
X	16101000	16102000
X	16102000	16103000
X	16103000	16104000
X	16104000	16105000
X	16105000	16106000
X	16106000	16107000
X	16107000	16108000
X	16108000	16109000
X	16109000	16110000
X	16110000	16111000
X	16111000	16112000
X	16112000	16113000
X	16113000	16114000
X	16114000	16115000
X	16115000	16116000
X	16116000	16117000
X	16117000	16118000
X	16118000	16119000
X	16119000	16120000
X	16120000	16121000
X	16121000	16122000
X	16122000	16123000
X	16123000	16124000
X	16124000	16125000
X	16125000	16126000
X	16126000	16127000
X	16127000	16128000
X	16128000	16129000
X	16129000	16130000
X	16130000	16131000
X	16131000	16132000
X	16132000	16133000
X	16133000	16134000
X	16134000	16135000
X	16135000	16136000
X	16136000	16137000
X	16137000	16138000
X	16138000	16139000
X	16139000	16140000
X	16140000	16141000
X	16141000	16142000
X	16142000	16143000
X	16143000	16144000
X	16144000	16145000
X	16145000	16146000
X	16146000	16147000
X	16147000	16148000
X	16148000	16149000
X	16149000	16150000
X	16150000	16151000
X	16151000	16152000
X	16152000	16153000
X	16153000	16154000
X	16154000	16155000
X	16155000	16156000
X	16156000	16157000
X	16157000	16158000
X	16158000	16159000
X	16159000	16160000
X	16160000	16161000
X	16161000	16162000
X	16162000	16163000
X	16163000	16164000
X	16164000	16165000
X	16165000	16166000
X	16166000	16167000
X	16167000	16168000
X	16168000	16169000
X	16169000	16170000
X	16170000	16171000
X	16171000	16172000
X	16172000	16173000
X	16173000	16174000
X	16174000	16175000
X	16175000	16176000
X	16176000	16177000
X	16177000	16178000
X	16178000	16179000
X	16179000	16180000
X	16180000	16181000
X	16181000	16182000
X	16182000	16183000
X	16183000	16184000
X	16184000	16185000
X	16185000	16186000
X	16186000	16187000
X	16187000	16188000
X	16188000	16189000
X	16189000	16190000
X	16190000	16191000
X	16191000	16192000
X	16192000	16193000
X	16193000	16194000
X	16194000	16195000
X	16195000	16196000
X	16196000	16197000
X	16197000	16198000
X	16198000	16199000
X	16199000	16200000
X	16200000	16201000
X	16201000	16202000
X	16202000	16203000
X	16203000	16204000
X	16204000	16205000
X	16205000	16206000
X	16206000	16207000
X	16207000	16208000
X	16208000	16209000
X	16209000	16210000
X	16210000	16211000
X	16211000	16212000
X	16212000	16213000
X	16213000	16214000
X	16214000	16215000
X	16215000	16216000
X	16216000	16217000
X	16217000	16218000
X	16218000	16219000
X	16219000	16220000
X	16220000	16221000
X	16221000	16222000
X	16222000	16223000
X	16223000	16224000
X	16224000	16225000
X	16225000	16226000
X	16226000	16227000
X	16227000	16228000
X	16228000	16229000
X	16229000	16230000
X	16230000	16231000
X	16231000	16232000
X	16232000	16233000
X	16233000	16234000
X	16234000	16235000
X	16235000	16236000
X	16236000	16237000
X	16237000	16238000
X	16238000	16239000
X	16239000	16240000
X	16240000	16241000
X	16241000	16242000
X	16242000	16243000
X	16243000	16244000
X	16244000	16245000
X	16245000	16246000
X	16246000	16247000
X	16247000	16248000
X	16248000	16249000
X	16249000	16250000
X	16250000	16251000
X	16251000	16252000
X	16252000	16253000
X	16253000	16254000
X	16254000	16255000
X	16255000	16256000
X	16256000	16257000
X	16257000	16258000
X	16258000	16259000
X	16259000	16260000
X	16260000	16261000
X	16261000	16262000
X	16262000	16263000
X	16263000	16264000
X	16264000	16265000
X	16265000	16266000
X	16266000	16267000
X	16267000	16268000
X	16268000	16269000
X	16269000	16270000
X	16270000	16271000
X	16271000	16272000
X	16272000	16273000
X	16273000	16274000
X	16274000	16275000
X	16275000	16276000
X	16276000	16277000
X	16277000	16278000
X	16278000	16279000
X	16279000	16280000
X	16280000	16281000
X	16281000	16282000
X	16282000	16283000
X	16283000	16284000
X	16284000	16285000
X	16285000	16286000
X	16286000	16287000
X	16287000	16288000
X	16288000	16289000
X	16289000	16290000
X	16290000	16291000
X	16291000	16292000
X	16292000	16293000
X	16293000	16294000
X	16294000	16295000
